timestamp,elapsed_seconds,subject_id,trial_id,acc_x,acc_y,acc_z,bvp,eda,hr,temp,ibi
1599770982.52,0.0,subject_006,trial_001,-7.0800018310546875,62.0,22.279998779296875,2.634402160644531,0.076871,91.20079999923706,38.47,0.65625
1599770983.52,1.0,subject_006,trial_001,-8.0,59.63999938964844,24.0,-20.543995056152344,0.07933052009773255,91.24599999904632,38.47,0.65625
1599770984.52,2.0,subject_006,trial_001,-8.639999389648438,61.0,23.0,9.147198791503905,0.079433,91.31159999847412,38.47,0.65625
1599770985.52,3.0,subject_006,trial_001,-9.0,62.0,22.0,-8.091599121093749,0.079433,91.38639999866486,38.47,0.65625
1599770986.52,4.0,subject_006,trial_001,-9.639999389648438,60.36000061035156,20.0,5.186400451660156,0.08189252009773254,91.38360000133514,38.45,0.65625
1599770987.52,5.0,subject_006,trial_001,-41.96000671386719,11.639999389648438,49.55999755859375,-0.976798095703125,0.06554495980453491,91.3344000005722,38.45,0.65625
1599770988.52,6.0,subject_006,trial_001,3.8000030517578125,-9.639999389648438,61.720001220703125,9.0435986328125,0.078152,91.33559999942779,38.43,0.65625
1599770989.52,7.0,subject_006,trial_001,-2.720001220703125,-1.3600006103515625,61.08000183105469,6.321596984863281,0.07953547990226746,91.37599999904633,38.41,0.65625
1599770990.52,8.0,subject_006,trial_001,-4.0,-3.0,62.0,-18.534397888183594,0.08061152009773254,91.42599999904633,38.45,0.65625
1599770991.52,9.0,subject_006,trial_001,-5.0,-3.0,62.0,4.982000427246094,0.080714,91.46039999961853,38.49,0.65625
1599770992.52,10.0,subject_006,trial_001,-4.6399993896484375,-3.0,62.0,-9.312398071289062,0.08081647990226745,91.47,38.49,0.65625
1599770993.52,11.0,subject_006,trial_001,-5.0,-3.0,62.0,9.352401123046874,0.080714,91.43360000133515,38.49,0.6875
1599770994.52,12.0,subject_006,trial_001,-5.0,-3.0,62.0,-11.807997741699218,0.083276,91.33240000247956,38.5,0.640625
1599770995.52,13.0,subject_006,trial_001,-5.0,-3.0,62.0,6.290800476074219,0.08317352009773255,91.21800000190734,38.5,0.65625
1599770996.52,14.0,subject_006,trial_001,-5.0,-3.0,62.0,-11.75119842529297,0.084558,91.13360000133514,38.47,0.671875
1599770997.52,15.0,subject_006,trial_001,-5.0,-3.0,62.0,4.408399963378907,0.083276,91.03760000228881,38.47,0.65625
1599770998.52,16.0,subject_006,trial_001,-5.0,-3.0,62.0,-10.316798095703126,0.08466047990226745,90.95400000095368,38.47,0.6875
1599770999.52,17.0,subject_006,trial_001,-5.0,-3.0,62.0,6.36840087890625,0.08445544009780884,90.91440000057221,38.47,0.65625
1599771000.52,18.0,subject_006,trial_001,-4.3600006103515625,-3.0,62.0,-2.8367984008789064,0.085839,90.9,38.47,0.703125
1599771001.52,19.0,subject_006,trial_001,-4.3600006103515625,-3.0,62.0,9.688398132324219,0.08594147990226746,90.88960000038146,38.45,0.6875
1599771002.52,20.0,subject_006,trial_001,-4.0,-3.0,62.0,5.118800964355469,0.085839,90.8644000005722,38.45,0.71875
1599771003.52,21.0,subject_006,trial_001,-5.0,-3.0,62.0,-8.133604431152344,0.08712,90.8344000005722,38.45,0.671875
1599771004.52,22.0,subject_006,trial_001,-4.3600006103515625,-3.6399993896484375,62.0,3.3384014892578127,0.08712,90.78360000133515,38.41,0.625
1599771005.52,23.0,subject_006,trial_001,-5.0,-3.6399993896484375,62.0,12.404800720214844,0.088401,90.72400000095368,38.43,0.625
1599771006.52,24.0,subject_006,trial_001,-5.0,-3.3600006103515625,62.0,-5.417198791503906,0.08829852009773254,90.71039999961853,38.43,0.65625
1599771007.52,25.0,subject_006,trial_001,-5.3600006103515625,-3.0,62.0,8.272796936035157,0.08614643970680237,90.70960000038147,38.41,0.734375
1599771008.52,26.0,subject_006,trial_001,-5.6399993896484375,-3.0,62.0,4.5820004272460935,0.08850347990226745,90.68960000038147,38.43,0.734375
1599771009.52,27.0,subject_006,trial_001,-5.0,-3.0,62.0,-13.592803649902343,0.088401,90.67480000019074,38.43,0.703125
1599771010.52,28.0,subject_006,trial_001,-5.0,-3.3600006103515625,62.0,7.0843994140625,0.089682,90.65960000038147,38.43,0.703125
1599771011.52,29.0,subject_006,trial_001,-4.6399993896484375,-3.0,62.0,-13.986798095703126,0.08957952009773254,90.63960000038146,38.39,0.703125
