timestamp,elapsed_seconds,subject_id,trial_id,acc_x,acc_y,acc_z,bvp,eda,hr,temp,ibi
1594841481.12,0.0,subject_003,trial_001,-26.160003662109375,-48.839996337890625,32.0,362.7583923339844,0.09542187941360473,82.97159997940064,34.07,0.78125
1594841482.12,1.0,subject_003,trial_001,-23.839996337890625,-52.0,28.0,140.19737731933594,0.08712,83.15279997825623,34.09,0.78125
1594841483.12,2.0,subject_003,trial_001,-74.9200439453125,-12.6400146484375,-19.60003662109375,71.63090759277344,0.08901587941360473,83.3439999771118,34.11,0.78125
1594841484.12,3.0,subject_003,trial_001,-62.0,11.0,17.0,208.2320721435547,0.09798435941314697,83.54399997711181,34.11,0.78125
1594841485.12,4.0,subject_003,trial_001,-61.0,11.160003662109375,19.0,8.57921142578125,0.101213,83.74399997711181,34.09,0.78125
1594841486.12,5.0,subject_003,trial_001,-61.0,11.0,19.0,4.034808349609375,0.10116175882720947,83.94399997711182,34.13,0.78125
1594841487.12,6.0,subject_003,trial_001,-61.0,11.0,19.0,-9.59400146484375,0.102494,84.1331999874115,34.11,0.78125
1594841488.12,7.0,subject_003,trial_001,-61.0,11.0,18.839996337890625,5.977197875976563,0.103775,84.2443999862671,34.11,0.78125
1594841489.12,8.0,subject_003,trial_001,-61.0,11.0,19.0,2.5608068847656247,0.103775,84.36439998626709,34.13,0.78125
1594841490.12,9.0,subject_003,trial_001,-61.0,11.0,19.0,3.2419952392578124,0.10438987941360474,84.47719999313354,34.09,0.71875
1594841491.12,10.0,subject_003,trial_001,-61.160003662109375,10.839996337890625,19.0,-2.115596923828125,0.10444112058639526,84.53599999427796,34.11,0.703125
1594841492.12,11.0,subject_003,trial_001,-61.0,11.0,19.0,-12.1359912109375,0.10695287941360473,84.59199998855591,34.13,0.71875
1594841493.12,12.0,subject_003,trial_001,-61.0,11.0,19.0,4.493201904296875,0.105056,84.66200001716615,34.15,0.75
1594841494.12,13.0,subject_003,trial_001,-61.0,11.0,19.0,-5.403997802734375,0.106338,84.52040000915528,34.15,0.75
1594841495.12,14.0,subject_003,trial_001,-61.0,12.0,19.0,0.9036016845703125,0.10695287941360473,84.44400000572205,34.15,0.75
1594841496.12,15.0,subject_003,trial_001,-61.0,11.0,19.0,-9.09159912109375,0.106338,84.39640000343323,34.13,0.75
1594841497.12,16.0,subject_003,trial_001,-61.0,11.160003662109375,19.0,4.531597290039063,0.10628623882675171,84.36760000228882,34.16,0.75
1594841498.12,17.0,subject_003,trial_001,-62.0,12.0,19.0,2.5507977294921873,0.10700412058639527,84.34400000572204,34.18,0.75
1594841499.12,18.0,subject_003,trial_001,-61.0,11.839996337890625,19.0,-2.868796997070312,0.107619,84.29160000801086,34.15,0.75
1594841500.12,19.0,subject_003,trial_001,-61.0,11.0,19.0,-6.014799194335938,0.10700412058639527,84.22280000686646,34.16,0.75
1594841501.12,20.0,subject_003,trial_001,-61.0,12.0,19.0,1.387601318359375,0.107619,84.15920001029968,34.16,0.75
1594841502.12,21.0,subject_003,trial_001,-61.0,11.0,19.0,2.7940032958984373,0.106338,84.07040000915528,34.18,0.75
1594841503.12,22.0,subject_003,trial_001,-61.839996337890625,11.160003662109375,19.0,-4.989592895507812,0.10756775882720947,83.9856000137329,34.16,0.75
1594841504.12,23.0,subject_003,trial_001,-61.0,11.0,19.0,-2.7180010986328123,0.106338,83.86080001831054,34.18,0.75
1594841505.12,24.0,subject_003,trial_001,-61.0,11.0,19.0,-0.059598388671875,0.10695287941360473,83.69600002288819,34.18,0.75
1594841506.12,25.0,subject_003,trial_001,-61.0,11.0,19.0,-3.397593994140625,0.106338,83.49720002174377,34.18,0.75
1594841507.12,26.0,subject_003,trial_001,-61.0,12.0,19.0,-2.2188079833984373,0.107619,83.30840002059936,34.23,0.75
1594841508.12,27.0,subject_003,trial_001,-61.0,11.160003662109375,19.0,2.574395751953125,0.10695287941360473,83.12600002288819,34.23,0.8125
1594841509.12,28.0,subject_003,trial_001,-61.0,11.839996337890625,19.0,-0.26239685058593754,0.107619,82.92600002288819,34.23,0.71875
1594841510.12,29.0,subject_003,trial_001,-61.0,11.0,19.0,-9.69560791015625,0.107619,82.72840002059937,34.23,0.796875
1594841511.12,30.0,subject_003,trial_001,-61.0,11.0,19.0,3.547999267578125,0.107619,82.54720002174376,34.25,0.78125
1594841512.12,31.0,subject_003,trial_001,-61.0,11.0,19.0,3.095206298828125,0.10695287941360473,82.36080001831054,34.23,0.75
1594841513.12,32.0,subject_003,trial_001,-61.0,11.839996337890625,19.0,-9.673200073242187,0.10700412058639527,82.19960001945495,34.25,0.75
1594841514.12,33.0,subject_003,trial_001,-61.0,11.160003662109375,19.0,3.526798095703125,0.10823387941360474,82.03800001144408,34.25,0.75
1594841515.12,34.0,subject_003,trial_001,-61.0,11.0,19.0,0.20600769042968747,0.106338,81.94040000915528,34.25,0.734375
1594841516.12,35.0,subject_003,trial_001,-61.0,12.0,19.0,-8.718008422851563,0.107619,81.86160000801087,34.25,0.78125
1594841517.12,36.0,subject_003,trial_001,-61.0,11.0,19.0,3.815596923828125,0.10700412058639527,81.79400000572204,34.27,0.75
1594841518.12,37.0,subject_003,trial_001,-61.0,12.0,19.0,-1.819996337890625,0.107619,81.74640000343322,34.25,0.71875
1594841519.12,38.0,subject_003,trial_001,-61.0,11.0,20.0,-5.2044140625,0.10695287941360473,81.7211999988556,34.27,0.765625
1594841520.12,39.0,subject_003,trial_001,-61.0,11.0,19.839996337890625,-5.419600219726563,0.107619,81.73839999198914,34.29,0.765625
1594841521.12,40.0,subject_003,trial_001,-61.0,11.0,19.0,2.30518798828125,0.106338,81.80839999198913,34.27,0.765625
1594841522.12,41.0,subject_003,trial_001,-61.0,11.0,19.160003662109375,6.463203735351562,0.107619,81.86760000228882,34.31,0.765625
1594841523.12,42.0,subject_003,trial_001,-61.0,11.0,20.0,-9.854790039062499,0.10695287941360473,81.85239999771117,34.29,0.765625
1594841524.12,43.0,subject_003,trial_001,-61.0,11.0,20.0,2.7839959716796874,0.10700412058639527,81.87359999656678,34.29,0.78125
1594841525.12,44.0,subject_003,trial_001,-61.0,11.839996337890625,19.160003662109375,4.56240234375,0.1089,81.90599999427796,34.29,0.75
1594841526.12,45.0,subject_003,trial_001,-61.0,11.839996337890625,20.0,-7.229996337890625,0.10828512058639526,81.95839999198914,34.31,0.734375
1594841527.12,46.0,subject_003,trial_001,-61.0,11.0,19.160003662109375,1.4419970703125,0.10828512058639526,82.03319998741149,34.29,0.65625
1594841528.12,47.0,subject_003,trial_001,-61.0,11.0,19.0,-3.5452026367187504,0.107619,82.14439998626709,34.31,0.671875
1594841529.12,48.0,subject_003,trial_001,-61.0,11.160003662109375,19.0,4.595598754882813,0.10823387941360474,82.2643999862671,34.31,0.65625
1594841530.12,49.0,subject_003,trial_001,-61.0,11.0,19.0,-3.2527947998046876,0.107619,82.38199998855592,34.31,0.734375
1594841531.12,50.0,subject_003,trial_001,-61.0,11.0,19.0,-1.30880615234375,0.1089,82.4831999874115,34.31,0.765625
1594841532.12,51.0,subject_003,trial_001,-61.0,11.0,19.160003662109375,2.765198974609375,0.1089,82.59679998397827,34.33,0.78125
1594841533.12,52.0,subject_003,trial_001,-61.0,11.0,20.0,-2.0011975097656247,0.10951487941360473,82.7331999874115,34.31,0.796875
