timestamp,elapsed_seconds,subject_id,trial_id,acc_x,acc_y,acc_z,bvp,eda,hr,temp,ibi
1594417682.91,0.0,subject_002,trial_001,41.0,16.0,44.12000274658203,-96.07718780517578,0.23925820395851136,65.79570002317428,33.82079998970032,1.09375
1594417683.91,1.0,subject_002,trial_001,30.759994506835938,9.879997253417969,52.0,-11.149962921142578,0.217787,66.12030002832414,33.797199993133546,1.09375
1594417684.91,2.0,subject_002,trial_001,-23.639991760253906,19.0,59.12000274658203,-28.350399780273438,0.16854107076358796,66.24100000858307,33.79,1.09375
1594417685.91,3.0,subject_002,trial_001,6.879997253417969,8.360008239746094,63.0,-15.711582641601561,0.11898863648128509,66.31370000600815,33.76439998626709,1.09375
1594417686.91,4.0,subject_002,trial_001,10.120002746582031,20.87999725341797,59.87999725341797,-76.83427673339844,0.067898,66.46560001373291,33.78840002059937,1.09375
1594417687.91,5.0,subject_002,trial_001,13.0,18.0,58.0,-56.00598846435547,0.07256184043979645,66.49820000171661,33.82920001029969,1.09375
1594417688.91,6.0,subject_002,trial_001,15.120002746582031,18.0,57.0,31.136404724121093,0.08106768087959289,66.51820000171661,33.833599996566775,1.09375
1594417689.91,7.0,subject_002,trial_001,16.87999725341797,17.0,58.0,17.07920318603516,0.08793484043979645,66.52,33.85560001373291,1.09375
1594417690.91,8.0,subject_002,trial_001,16.0,17.0,57.0,1.0615853881835937,0.09516032087993623,66.54730000257491,33.85079998970032,1.09375
1594417691.91,9.0,subject_002,trial_001,17.0,16.12000274658203,57.12000274658203,-14.489210052490234,0.097364,66.57730000257492,33.85920001029968,1.09375
1594417692.91,10.0,subject_002,trial_001,16.87999725341797,17.0,57.87999725341797,-26.47079818725586,0.097364,66.61640000343323,33.85079998970032,0.890625
1594417693.91,11.0,subject_002,trial_001,16.0,16.12000274658203,57.0,7.669207305908203,0.098645,66.6291000008583,33.84,0.796875
1594417694.91,12.0,subject_002,trial_001,16.12000274658203,16.0,57.0,-22.40879653930664,0.098645,66.6208999991417,33.84,0.796875
1594417695.91,13.0,subject_002,trial_001,16.87999725341797,17.0,57.12000274658203,-10.81593765258789,0.099926,66.57449999570846,33.85920001029968,0.796875
1594417696.91,14.0,subject_002,trial_001,16.12000274658203,17.0,57.87999725341797,-15.876779785156252,0.09910615956020355,66.61550000429153,33.85079998970032,0.796875
1594417697.91,15.0,subject_002,trial_001,17.0,16.0,57.12000274658203,-0.9787869262695313,0.09946484043979645,66.73830001115799,33.85920001029968,0.796875
1594417698.91,16.0,subject_002,trial_001,16.87999725341797,17.0,57.0,6.0756065368652346,0.099926,66.93200001716615,33.85079998970032,0.90625
1594417699.91,17.0,subject_002,trial_001,16.0,17.0,57.0,22.55878692626953,0.098645,67.15020001888276,33.85920001029968,0.90625
1594417700.91,18.0,subject_002,trial_001,17.0,16.0,57.0,1.998010711669922,0.099926,67.35200001716615,33.85079998970032,1.125
1594417701.91,19.0,subject_002,trial_001,16.87999725341797,16.0,57.0,-0.3939923095703125,0.099926,67.51560001373291,33.833599996566775,1.03125
